name	state	region	date
010|Brazil|RJ|Duque-de-Caxias|2017-07-26	RJ	RJ	2017-07-26
053|Brazil|RJ|Duque-de-Caxias|2018-03-01	RJ	RJ	2018-03-01
057|Brazil|RJ|Duque-de-Caxias|2018-03-08	RJ	RJ	2018-03-08
066|Brazil|RJ|Duque-de-Caxias|2018-03-15	RJ	RJ	2018-03-15
079|Brazil|RJ|Duque-de-Caxias|2018-03-22	RJ	RJ	2018-03-22
083|Brazil|RJ|Duque-de-Caxias|2018-03-27	RJ	RJ	2018-03-27
089|Brazil|RJ|Duque-de-Caxias|2018-03-29	RJ	RJ	2018-03-29
092|Brazil|RJ|Duque-de-Caxias|2018-03-29	RJ	RJ	2018-03-29
097|Brazil|RJ|Duque-de-Caxias|2018-04-02	RJ	RJ	2018-04-02
099|Brazil|RJ|Duque-de-Caxias|2018-04-02	RJ	RJ	2018-04-02
101|Brazil|RJ|Duque-de-Caxias|2018-04-02	RJ	RJ	2018-04-02
114|Brazil|RJ|Duque-de-Caxias|2018-04-05	RJ	RJ	2018-04-05
116|Brazil|RJ|Duque-de-Caxias|2018-04-05	RJ	RJ	2018-04-05
117|Brazil|RJ|Duque-de-Caxias|2018-04-05	RJ	RJ	2018-04-05
120|Brazil|RJ|Duque-de-Caxias|2018-04-16	RJ	RJ	2018-04-16
126|Brazil|RJ|Duque-de-Caxias|2018-04-17	RJ	RJ	2018-04-17
128|Brazil|RJ|Duque-de-Caxias|2018-04-19	RJ	RJ	2018-04-19
130|Brazil|RJ|Duque-de-Caxias|2018-04-19	RJ	RJ	2018-04-19
134|Brazil|RJ|Duque-de-Caxias|2018-04-19	RJ	RJ	2018-04-19
143|Brazil|RJ|Duque-de-Caxias|2018-04-30	RJ	RJ	2018-04-30
149|Brazil|RJ|Duque-de-Caxias|2018-04-30	RJ	RJ	2018-04-30
152|Brazil|RJ|Duque-de-Caxias|2018-05-03	RJ	RJ	2018-05-03
155|Brazil|RJ|Duque-de-Caxias|2018-05-03	RJ	RJ	2018-05-03
157|Brazil|RJ|Duque-de-Caxias|2018-05-07	RJ	RJ	2018-05-07
159|Brazil|RJ|Duque-de-Caxias|2018-05-07	RJ	RJ	2018-05-07
161|Brazil|RJ|Duque-de-Caxias|2018-05-07	RJ	RJ	2018-05-07
165|Brazil|RJ|Duque-de-Caxias|2018-05-09	RJ	RJ	2018-05-09
166|Brazil|RJ|Duque-de-Caxias|2018-05-09	RJ	RJ	2018-05-09
170|Brazil|RJ|Duque-de-Caxias|2018-05-14	RJ	RJ	2018-05-14
174|Brazil|RJ|Duque-de-Caxias|2018-05-17	RJ	RJ	2018-05-17
181|Brazil|RJ|Duque-de-Caxias|2018-05-23	RJ	RJ	2018-05-23
OM128440|Brazil|RJ|2018-03-20	RJ	RJ	2018-03-20
OM128439|Brazil|RJ|2016-04-06	RJ	RJ	2016-04-06
OM128438|Brazil|RJ|2016-04-29	RJ	RJ	2016-04-29
OM128437|Brazil|RJ|2018-06-07	RJ	RJ	2018-06-07
OM128436|Brazil|RJ|2018-06-05	RJ	RJ	2018-06-05
OM128435|Brazil|RJ|2018-03-19	RJ	RJ	2018-03-19
OM128434|Brazil|RJ|2018-06-07	RJ	RJ	2018-06-07
OM128433|Brazil|RJ|2018-06-06	RJ	RJ	2018-06-06
OM128432|Brazil|RJ|2018-03-26	RJ	RJ	2018-03-26
OM128431|Brazil|RJ|2018-06-06	RJ	RJ	2018-06-06
MT526904|Brazil|PA|2017-01-26	PA	North	2017-01-26
MT526903|Brazil|PA|2017-01-26	PA	North	2017-01-26
MT526902|Brazil|PA|2017-01-25	PA	North	2017-01-25
MT526901|Brazil|PA|2017-01-25	PA	North	2017-01-25
MT526900|Brazil|PA|2017-01-24	PA	North	2017-01-24
MT877211|Brazil|CE|2017-06-03	CE	Northeast	2017-06-03
MT877210|Brazil|CE|2017-04-14	CE	Northeast	2017-04-14
MT877209|Brazil|CE|2017-04-16	CE	Northeast	2017-04-16
MT877208|Brazil|CE|2017-03-22	CE	Northeast	2017-03-22
MT877207|Brazil|CE|2017-03-19	CE	Northeast	2017-03-19
MT877206|Brazil|CE|2017-03-30	CE	Northeast	2017-03-30
MT349960|Brazil|MT|Sinop|2018-02-07	MT	Centre-West	2018-02-07
MK518395|Brazil|MA|2017-03-16	MA	Northeast	2017-03-16
MH000706|Brazil|PE|Recife|2016-02-18	PE	Northeast	2016-02-18
MH000705|Brazil|PE|Recife|2016-02-25	PE	Northeast	2016-02-25
MH000704|Brazil|PE|2016-02-19	PE	Northeast	2016-02-19
MH000703|Brazil|PE|Recife|2016-02-15	PE	Northeast	2016-02-15
MH000702|Brazil|PE|Caruaru|2016-02-15	PE	Northeast	2016-02-15
MH000700|Brazil|PE|Recife|2016-02-04	PE	Northeast	2016-02-04
MK752956|Brazil|BA|Ipecaeta|2017-08-30	BA	Northeast	2017-08-30
MK752954|Brazil|BA|Itamaraju|2017-06-22	BA	Northeast	2017-06-22
MK752951|Brazil|BA|Itamaraju|2017-07-27	BA	Northeast	2017-07-27
MH823668|Brazil|MT|Cuiaba|2017-01-05	MT	Centre-West	2017-01-05
MH823667|Brazil|MT|Cuiaba|2017-03-01	MT	Centre-West	2017-03-01
MH823666|Brazil|MT|Cuiaba|2017-03-01	MT	Centre-West	2017-03-01
MH823665|Brazil|MT|Cuiaba|2017-03-16	MT	Centre-West	2017-03-16
MH823664|Brazil|MT|Cuiaba|2017-03-16	MT	Centre-West	2017-03-16
MH823663|Brazil|MT|Cuiaba|2017-01-05	MT	Centre-West	2017-01-05
MK121908|Brazil|RR|Boa_Vista|2017-03-05	RR	North	2017-03-05
MK121907|Brazil|RR|Boa_Vista|2017-02-27	RR	North	2017-02-27
MK121906|Brazil|RR|Boa_Vista|2017-02-27	RR	North	2017-02-27
MK121905|Brazil|RR|Boa_Vista|2017-03-02	RR	North	2017-03-02
MK121904|Brazil|RR|Boa_Vista|2017-03-02	RR	North	2017-03-02
MK121903|Brazil|RR|Boa_Vista|2017-03-15	RR	North	2017-03-15
MK121902|Brazil|RR|Boa_Vista|2017-03-17	RR	North	2017-03-17
MK121901|Brazil|RR|Boa_Vista|2017-03-17	RR	North	2017-03-17
MK121900|Brazil|RR|Iracema|2017-03-17	RR	North	2017-03-17
MK121899|Brazil|RR|Boa_Vista|2017-03-17	RR	North	2017-03-17
MK121898|Brazil|RR|Boa_Vista|2017-02-22	RR	North	2017-02-22
MK121897|Brazil|RR|Bonfim|2017-02-20	RR	North	2017-02-20
MK121896|Brazil|RR|Boa_Vista|2017-03-03	RR	North	2017-03-03
MK121895|Brazil|AM|Manaus|2017-03-20	AM	North	2017-03-20
MK121894|Brazil|AM|Manaus|2016-01-31	AM	North	2016-01-31
MK121893|Brazil|AM|Manaus|2015-07-15	AM	North	2015-07-15
MK121892|Brazil|AM|Manaus|2015-07-15	AM	North	2015-07-15
KY124329|Brazil|RJ|2016-03-16	RJ	RJ	2016-03-16
KY124328|Brazil|RJ|2016-03-16	RJ	RJ	2016-03-16
KY704955|Brazil|PB|Joao-Pessoa|2016-06-17	PB	Northeast	2016-06-17
KY704954|Brazil|PB|Joao-Pessoa|2016-06-20	PB	Northeast	2016-06-20
KY704953|Brazil|AL|Maceio|2016-04-09	AL	Northeast	2016-04-09
KY704952|Brazil|AL|Maceio|2016-04-07	AL	Northeast	2016-04-07
KY704949|Brazil|AL|Maceio|2016-04-07	AL	Northeast	2016-04-07
KY704947|Brazil|AL|Maceio|2016-04-15	AL	Northeast	2016-04-15
KY704944|Brazil|AL|Maceio|2016-04-19	AL	Northeast	2016-04-19
KY704943|Brazil|AL|Maceio|2016-04-19	AL	Northeast	2016-04-19
KY704942|Brazil|AL|Maceio|2016-04-16	AL	Northeast	2016-04-16
KY704939|Brazil|AL|Maceio|2016-04-17	AL	Northeast	2016-04-17
KY704938|Brazil|AL|Maceio|2016-04-19	AL	Northeast	2016-04-19
KY704935|Brazil|AL|Maceio|2016-04-01	AL	Northeast	2016-04-01
KY704933|Brazil|AL|Maceio|2016-03-30	AL	Northeast	2016-03-30
KY055011|Brazil|SE|Aracaju|2016-02-20	SE	Northeast	2016-02-20
KU940226|Brazil|BA|2015-08-01	BA	Northeast	2015-08-01
KU940225|Brazil|BA|2015-07-15	BA	Northeast	2015-07-15
KX228391|Brazil|PE|2016-03-03	PE	Northeast	2016-03-03
KP164570|Brazil|BA|Feira-de-Santana|2014-09-03	BA	Northeast	2014-09-03
KP164569|Brazil|BA|Feira-de-Santana|2014-08-28	BA	Northeast	2014-08-28
KP164568|Brazil|BA|Feira-de-Santana|2014-08-26	BA	Northeast	2014-08-26
MN783353|Brazil|BA|Feira_de_Santana|2016-10-13	BA	Northeast	2016-10-13
MN783352|Brazil|BA|Feira_de_Santana|2016-04-01	BA	Northeast	2016-04-01
MK993757|Brazil|RN|Natal|2016-01-13	RN	Northeast	2016-01-13
MK993756|Brazil|RN|Natal|2016-01-14	RN	Northeast	2016-01-14
MK993755|Brazil|RN|Natal|2016-01-14	RN	Northeast	2016-01-14
MK156064|Brazil|BA|2018-09-26	BA	Northeast	2018-09-26
MK156063|Brazil|BA|2018-09-26	BA	Northeast	2018-09-26
MK156062|Brazil|BA|2018-09-26	BA	Northeast	2018-09-26
MK156061|Brazil|BA|2018-09-26	BA	Northeast	2018-09-26
MK156060|Brazil|BA|2018-09-26	BA	Northeast	2018-09-26
MK156059|Brazil|BA|2018-09-21	BA	Northeast	2018-09-21
MK156058|Brazil|BA|2018-09-21	BA	Northeast	2018-09-21
MK156056|Brazil|BA|2018-09-21	BA	Northeast	2018-09-21
MK156055|Brazil|BA|2018-09-21	BA	Northeast	2018-09-21
MK156054|Brazil|BA|2018-09-21	BA	Northeast	2018-09-21
MK156053|Brazil|BA|2018-09-21	BA	Northeast	2018-09-21
MK244656|Brazil|RJ|Niteroi|2018-04-06	RJ	RJ	2018-04-06
MK244655|Brazil|RJ|Niteroi|2018-03-06	RJ	RJ	2018-03-06
MK244654|Brazil|RJ|Niteroi|2018-03-06	RJ	RJ	2018-03-06
MK244653|Brazil|RJ|Niteroi|2018-03-06	RJ	RJ	2018-03-06
MK244652|Brazil|RJ|Niteroi|2018-04-05	RJ	RJ	2018-04-05
MK244651|Brazil|RJ|Niteroi|2018-04-05	RJ	RJ	2018-04-05
MK244650|Brazil|RJ|Niteroi|2018-04-03	RJ	RJ	2018-04-03
MK244649|Brazil|RJ|Niteroi|2018-04-03	RJ	RJ	2018-04-03
MK244648|Brazil|RJ|Niteroi|2018-04-04	RJ	RJ	2018-04-04
MK244647|Brazil|RJ|Niteroi|2018-03-27	RJ	RJ	2018-03-27
MK244646|Brazil|RJ|Niteroi|2018-03-28	RJ	RJ	2018-03-28
MK244645|Brazil|RJ|Niteroi|2018-03-28	RJ	RJ	2018-03-28
MK244644|Brazil|RJ|Niteroi|2018-03-26	RJ	RJ	2018-03-26
MK244643|Brazil|RJ|Niteroi|2018-03-28	RJ	RJ	2018-03-28
MK244642|Brazil|RJ|Sao-Joao-de-Meriti|2018-02-18	RJ	RJ	2018-02-18
MK244641|Brazil|RJ|Niteroi|2017-03-09	RJ	RJ	2017-03-09
MK244640|Brazil|RJ|Sao-Goncalo|2017-03-07	RJ	RJ	2017-03-07
MK244638|Brazil|RJ|Mesquita|2016-04-05	RJ	RJ	2016-04-05
MK244637|Brazil|RJ|2016-05-10	RJ	RJ	2016-05-10
MK244636|Brazil|RJ|2016-05-02	RJ	RJ	2016-05-02
MK244635|Brazil|RJ|2016-02-19	RJ	RJ	2016-02-19
MK244634|Brazil|RJ|2016-04-27	RJ	RJ	2016-04-27
MK244633|Brazil|RJ|2016-05-06	RJ	RJ	2016-05-06
MK244632|Brazil|RJ|2016-04-05	RJ	RJ	2016-04-05
